194, 150
79, 733
153, 1041
159, 1559
166, 2092
16, 2386
29, 2664
137, 3142
126, 3648
52, 4143
17, 4662
179, 5010
177, 5334
124, 5865
104, 6186
237, 6444
243, 6733
99, 7289
411, 472
367, 773
459, 1913
291, 2414
434, 2954
274, 4459
416, 4754
463, 5029
291, 5593
382, 5942
501, 6460
460, 7110
275, 7613
764, 53
672, 634
559, 1089
696, 1613
550, 2191
721, 2617
540, 3292
526, 3819
530, 4269
751, 4801
530, 5303
672, 5869
639, 6189
622, 6727
555, 7402
984, 948
923, 1306
975, 1580
812, 2014
844, 3101
960, 3398
830, 3680
819, 4185
805, 4513
897, 5099
798, 5380
933, 5665
983, 6460
875, 7103
845, 7382
931, 7669
1141, 245
1112, 532
1199, 1207
1254, 1758
1068, 2181
1027, 2661
1141, 2983
1226, 3302
1254, 3717
1113, 4119
1075, 4491
1215, 4759
1171, 5081
1129, 5375
1247, 5651
1034, 5921
1251, 6376
1064, 6829
1222, 7332
1383, 509
1421, 794
1502, 2348
1429, 2940
1393, 4024
1293, 6092
1413, 6853
1482, 7125
1418, 7589
1584, 227
1774, 641
1599, 1141
1545, 1648
1565, 2086
1606, 2648
1566, 3201
1598, 3609
1594, 4329
1579, 4843
1655, 5304
1730, 5645
1735, 6097
1761, 6383
1773, 6803
1707, 7423
1889, 21
1964, 326
1855, 963
1880, 1367
2012, 1689
1953, 2006
1942, 2271
1935, 2539
1917, 3497
1799, 3953
1808, 4585
1841, 4875
1954, 5221
1821, 7139
2256, 136
2202, 590
2167, 1050
2301, 1379
2270, 1786
2222, 2053
2285, 2325
2063, 2805
2070, 3219
2132, 3778
2099, 4096
2093, 4426
2101, 4845
2302, 5283
2088, 5743
2241, 6057
2206, 6385
2127, 6673
2195, 6931
2273, 7292
2550, 297
2427, 937
2559, 1490
2541, 2123
2553, 2410
2360, 3032
2312, 3481
2388, 3882
2356, 4355
2378, 4682
2418, 4995
2497, 6191
2469, 6454
2481, 7031
2491, 7569
2688, 24
2678, 585
2686, 905
2675, 1227
2721, 1780
2813, 2263
2683, 2706
2634, 3181
2589, 3546
2646, 3805
2700, 4110
2812, 4812
2775, 5314
2572, 5649
2625, 5935
2777, 6287
2670, 6761
2786, 7188
2942, 523
3014, 1015
2854, 1484
3070, 2407
2934, 3290
2930, 3551
3033, 4080
2922, 4407
2881, 5832
3056, 6142
2961, 7524
3187, 210
3228, 554
3273, 1024
3168, 1353
3135, 1645
3232, 2061
3083, 2705
3313, 3165
3198, 3744
3308, 4260
3286, 4735
3289, 4998
3195, 5356
3163, 5785
3322, 6179
3273, 6704
3151, 7211
3432, 1314
3395, 1762
3461, 2503
3430, 2798
3408, 3456
3465, 3851
3558, 4519
3497, 5615
3443, 6448
3375, 7498
3708, 231
3741, 562
3740, 1083
3730, 1377
3664, 1738
3694, 2246
3763, 2591
3689, 3210
3769, 3773
3672, 4194
3643, 4810
3758, 5254
3832, 5647
3618, 6192
3622, 6775
3740, 7288
4021, 444
3850, 826
4038, 1293
3947, 3068
3895, 3512
4086, 3861
3840, 4452
3968, 4751
4024, 5948
3848, 6459
3942, 6983
4059, 7418
4158, 15
4343, 304
4282, 660
4178, 1034
4159, 1554
4163, 1951
4196, 2232
4278, 2626
4203, 3123
4160, 3586
4102, 4136
4096, 4495
4290, 4764
4225, 5137
4284, 5680
4135, 6223
4236, 6785
4315, 7073
4317, 7398
4602, 351
4522, 970
4362, 1291
4523, 1969
4547, 2834
4461, 3197
4399, 4066
4562, 4394
4554, 6089
4588, 7545
4852, 40
4722, 646
4830, 1140
4631, 1415
4813, 1740
4623, 2282
4852, 2802
4747, 3296
4609, 3774
4696, 4134
4700, 4807
4619, 5186
4728, 5700
4642, 6347
4636, 6809
4804, 7220
4889, 311
5050, 717
5028, 1471
4958, 2094
4998, 2485
5004, 3447
5033, 3810
4976, 4112
5017, 4375
5017, 4637
4966, 4934
4996, 5500
4907, 5982
4906, 6959
5111, 7472
5286, 191
5347, 693
5159, 1113
5317, 1702
5265, 2185
5306, 2681
5150, 3182
5362, 3765
5287, 4257
5325, 4818
5165, 5194
5309, 5694
5122, 6322
5298, 6715
5214, 7212
5617, 161
5389, 1434
5567, 2367
5495, 2945
5450, 3246
5504, 4526
5511, 5110
5406, 6067
5439, 6458
5492, 7064
5542, 7611
5877, 153
5853, 533
5665, 851
5798, 1160
5790, 1716
5668, 2074
5829, 2778
5793, 3072
5733, 3729
5841, 4257
5868, 4715
5771, 5268
5654, 5659
5729, 6021
5732, 6330
5824, 6855
5787, 7217
5879, 7634
6061, 847
6071, 1107
6078, 1404
6057, 1660
5940, 1986
5999, 2440
6056, 3474
6062, 3806
6082, 5100
6017, 5527
5985, 5795
6007, 6530
6352, 129
6361, 575
6358, 1119
6366, 1591
6205, 1977
6377, 2287
6367, 2735
6277, 3106
6332, 3630
6295, 4288
6389, 4565
6203, 4839
6349, 5267
6298, 5650
6144, 6051
6322, 6382
6259, 6833
6336, 7387
6623, 461
6557, 861
6629, 1811
6646, 2466
6572, 3369
6574, 4024
6647, 4560
6540, 4938
6527, 6057
6843, 86
6907, 520
6803, 1150
6668, 1484
6885, 1751
6673, 2151
6845, 2746
6871, 3318
6716, 3627
6878, 4009
6815, 4294
6904, 4621
6709, 5204
6672, 5655
6903, 6011
6661, 6368
6721, 6871
6676, 7315
7001, 888
6935, 2064
6934, 2486
6927, 3025
7164, 4450
6967, 4990
6977, 5403
6950, 6267
6981, 6574
7100, 6842
6956, 7143
6957, 7510
7222, 94
7385, 621
7393, 1067
7172, 1365
7329, 1784
7420, 2259
7205, 2597
7411, 3105
7326, 3369
7276, 3718
7181, 4173
7307, 4715
7240, 5344
7177, 5774
7380, 6279
7382, 6899
7417, 7418
7544, 333
7545, 1417
7501, 2558
7478, 2844
7539, 3976
7425, 4444
7466, 4992
7549, 5327
7457, 5820
7637, 6103
7577, 6642
7523, 7159
